,vid_id,duration,total_frame,fps
2145,RqRNGeslikE,67.3843,2021,30.0
2146,lsdHGVr2M1s,190.055322,4751,25.0
2147,9iSwAopAkA4,55.727889000000005,1670,29.970209253077783
2148,ej0wGtED28E,83.636667,2505,29.97002997002997
2149,o4Q7F1KqmII,65.573144,1639,25.0
2150,n--fgqwuTTI,170.45767800000002,5109,29.970258522077327
2151,plFyPeUWSb0,163.53813300000002,4906,30.0
2152,jS17Mp_LyFc,221.146844,6634,30.000045221653934
2153,JwIY7kpx5LE,63.575,1904,29.97002997002997
2154,aLr4zPRL8n4,97.802444,2910,29.75900320633659
2155,87YUvJIJJRI,164.768789,3951,23.976023976023974
2156,cckAwavEKA0,213.715,4273,20.0
2157,8uSCSarqbnM,80.224933,2404,29.970204330968794
2158,v00-5FWX3q8,145.589111,4364,29.97002997002997
2159,b9LBMy8_3-E,36.873278000000006,884,23.975951722631148
2160,t4tToyhHsaI,124.41251100000001,3728,29.97002997002997
2161,SRGBQXp4v_U,172.73333300000002,5182,30.00005789281724
2162,L2otSq4m9Uw,169.575322,5082,29.97002997002997
2163,0Jkcym1lGBc,235.54321099999999,7061,29.97002997002997
2164,Yy4PdMacIrA,161.680533,4042,25.0
2165,ZDLLGWv_pAc,93.29777800000001,2332,25.0
2166,mGJO5VFtAGM,133.0039,3325,25.0
2167,1wv94yUq8I4,187.33858899999998,5615,29.97528307023772
2168,kqjoZ0I1epM,81.85,2453,29.97002997002997
2169,U38fhPsFI8Q,152.971667,4583,29.97011489742936
2170,EJ0winNlHuM,106.068744,2543,23.976315963153976
2171,gmyrUZzZ-KU,188.615689,5570,29.533224819008108
2172,4K05E7-GZVc,208.213333,6246,30.0
2173,RlZD1Nq9JiY,136.27791100000002,4084,29.97002997002997
2174,Cw2pblvrQqA,447.82,13435,30.00223313979455
2175,RMr3ECR2OoU,137.18348899999998,4112,29.97002997002997
2176,sCnJNUPHK8Y,147.40026699999999,4417,29.97002997002997
2177,ht2ublZJRf4,125.52706699999999,3762,29.97002997002997
2178,8zEUQS1s3kw,192.53900000000002,5777,30.005193905817176
2179,Ia0zPp5kvtc,152.0907,3646,23.976115948128466
2180,PBo_xCD87xw,122.13695600000001,2928,23.975999980347538
2181,j9kk4mDFoF4,63.43666700000001,1904,30.0
2182,cpSWR_lLSMQ,197.09,5904,29.97002997002997
2183,TpkoruQWsfA,133.77,3342,25.0
2184,5IiPuRo2Srk,52.895056000000004,1322,25.0
2185,TmUID5E8mI0,112.5239,2813,25.0
2186,GE5_Hu9SrEM,199.29666699999999,4778,23.97602464442282
2187,nx83DtcBQiI,222.702578,6674,29.97002997002997
2188,humghS-s1qg,121.045622,3026,25.0
2189,HA3ZIjHGKZ0,187.5,5621,30.000106742952298
2190,D8SuPeMzNw4,78.5531,1884,23.976023976023974
2191,Ifpbb1hpxlw,158.9638,4765,29.97002997002997
2192,RuGPY3xqhkM,171.9902,5154,29.97002997002997
2193,wkGjR7WQ46E,83.336411,2501,30.0
2194,gDz3ZjuEWyQ,221.541667,5317,24.0
2195,Ym3eoMGzapI,219.35891099999998,6574,29.97002997002997
2196,bRqd6hLbOnY,218.592644,6551,29.97017165025802
2197,VNVRg6PV8WQ,185.295,5554,29.975427058085078
2198,341FiCKsB-8,44.744844,1341,29.97002997002997
2199,JD1ays1nx5c,216.851156,2597,11.972000000000001
2200,8CfIu-CTSLQ,155.71301100000002,4667,29.970267337096477
2201,zDIu724WMIU,229.436367,6883,30.0
2202,nBL8S79rK98,20.711667000000002,621,30.0
2203,1FMQ9IJn6qM,158.6155,4754,29.97002997002997
2204,IrNydQeLQKo,122.205,3054,25.0
2205,tt92j4OwLKw,199.575,5981,29.974991605398607
2206,jaTb_TJTiAM,29.866667,449,15.0
2207,NsLipohdQVY,208.213333,6240,29.970173913461128
2208,12L8tG0XSB8,168.809067,5060,29.97008914028489
2209,GUImZ2xM5NU,170.131667,4079,23.976065080410045
2210,a158bYDFSwU,139.273278,4174,29.97002997002997
2211,4i-UrFQ1V5o,186.64166699999998,5600,30.00535809966065
2212,LML4k8lJvs4,203.8712,4888,23.976063177515087
2213,MJTpN_9uhNE,154.69133300000001,4636,29.970004137360363
2214,w4hvUMLNCno,192.075456,5762,30.0
2215,s6xCE8T0-VI,451.766667,13431,30.0
2216,MttnHBPAXLI,94.898333,2845,29.980567955251498
2217,WKBJ9Pa-gjA,330.512833,7924,23.976084430673893
2218,KSvbu9oDR1M,128.94,3862,29.97002997002997
2219,wzxdA_iPtk4,166.347744,4985,29.97002997002997
2220,3T4C_-q8Lj0,108.64616699999999,3259,30.0
2221,mZh6is5f0PE,41.726256,1000,23.976023976023974
2222,pgYvvk2GznQ,225.62828900000002,6762,29.970083102493078
2223,yIkYsvNJ1FI,59.581667,1786,30.0001679740648
2224,4RyWpsr6S4E,184.598633,5532,29.970094916135746
2225,Bj2Dt0vObYE,190.542944,5716,30.000052484346547
2226,IUCoh0Uu_qk,141.36166699999998,3396,24.017
2227,zW_HVBy5mwM,58.816143999999994,1764,30.000510212758716
2228,tPnCA7cJZHI,87.1677,2611,29.958555992246648
2229,M_UGoUYZALA,68.0809,1702,25.0
2230,_aRsUFNtGsw,183.925,2758,15.0
2231,AmRXo3SAXLI,135.024033,2024,14.985014985014985
2232,cUi01KpgRU8,206.191667,6178,29.970068740024928
2233,hqmHnjD9BWE,158.661944,4701,29.63300501391649
2234,LHCG-CVKrSo,153.623211,4604,29.97002997002997
2235,3YJOXyIsBK8,182.996456,4387,23.97602434000957
2236,ZeFGg1eH8iI,55.031289,1649,29.97002997002997
2237,XhCPua04Q2U,52.616411,1261,23.97602777492575
2238,v7M6lZejwm4,167.044344,4005,23.976025172132488
2239,M-IRjYjgQBc,102.538333,3070,29.97002997002997
2240,mYvaKphI7K8,174.845,4368,25.0
2241,pVsQZMnlNis,186.688333,4477,23.981380549745158
2242,3QMBTi9INnU,116.33196699999999,2789,23.97613562119597
2243,zaY8eYBP_Yg,113.17973300000001,3392,29.97002997002997
2244,zjIWb7aP86Y,200.5043,6010,29.97002997002997
2245,2Vl8UVRl2Eo,163.77,3929,24.0
2246,hxLd6zROhMA,110.293333,2644,23.976023976023974
2247,0sJVhKBoqFc,200.457867,5011,25.0
2248,gbu615uaEwA,221.146844,6635,30.0
2249,ovJ2vmlX2DM,92.740489,2782,30.0
2250,eZG3Oxn4oqE,222.701667,6674,29.97002997002997
2251,JFojMoSiI4Q,46.136666999999996,1379,29.97044249326263
2252,GkinOLHiQDA,201.642078,5041,25.0
2253,w3H0wEoW-io,123.57658899999998,3090,25.00789083934251
2254,1k3lHYrZHJs,211.53377799999998,6339,29.970072478499933
2255,8VB7ETw-MiQ,139.784122,4189,29.97002997002997
2256,hyqEwNZ-VOo,220.031667,6589,30.0
2257,nh1GBPeyyMo,136.835,4096,29.970000731689467
2258,dZAOR_CtKuQ,100.1,3000,29.97002997002997
2259,k5IvMup6ak0,103.491333,2481,23.976025906864272
2260,wfoqCr6FFxE,140.085978,4198,29.97002997002997
2261,CHSE2Hl3mqA,93.715733,2506,26.729
2262,dn1qrAHh7k0,105.69666699999999,3169,30.0
2263,IRYH9dYcmlY,107.345844,3217,29.97018818706913
2264,xTsft2OBLPc,124.968333,3111,25.0
2265,iL0nLqG8uXA,194.42,5825,29.97002997002997
2266,I8r1b55R80w,114.00996699999999,2319,25.0
2267,4XX-iqiTFTs,185.62,4636,25.0
2268,dHxDPzxmpuw,183.437633,4398,23.97602470217443
2269,SMuu26W0o8w,61.138132999999996,1467,24.0
2270,cBI6Cs1Fung,216.106667,6475,29.970053089808324
2271,PUBAnbAm3AI,212.067844,6362,30.000094310261897
2272,JNVST3ieA1w,233.871378,7009,29.97002997002997
2273,NH7BPL5loEI,185.03981100000001,5545,29.97002997002997
2274,ZXFd5ktuRwo,114.567256,3434,29.97002997002997
2275,dWOk_XIVBwo,236.843533,7098,29.969979352888274
2276,W1VABHKdIIQ,175.495,5258,29.97002997002997
2277,U8pqZbOmees,177.980944,5334,29.97002997002997
2278,XwtqN2HcT_k,218.337233,6543,29.97002997002997
2279,HIZk8659ppg,45.301667,1131,25.0
2280,LozeRVU7YKU,353.454144,10593,29.970038449242193
2281,DIpA4oH8MLs,44.605,1338,30.0
2282,YF7o3-ndFWw,39.543333000000004,989,25.025303643724694
2283,Ppyk8sjmuWA,59.62883299999999,1787,29.97002997002997
2284,pLJhoqTpAaI,101.4712,3041,29.97002997002997
2285,vLuJs2Twi8c,213.088333,6391,30.0
2286,DyNp5FJEheg,93.692511,2717,29.00000332065633
2287,N_RxHEjIKc0,106.34738899999999,3187,29.969907842768478
2288,HXDkcfu9_EI,155.364711,4656,29.97002997002997
2289,bIcw3oJUw-s,44.906667,1348,30.022271714922052
2290,KM40nyrmGP8,126.502311,3162,25.0
2291,VtMELMu8vXU,134.234556,4023,29.97002997002997
2292,VrNJ6sxSnjw,107.275,3214,29.97002997002997
2293,JmNXuIYPSwE,218.591667,6541,30.0
2294,FbSLCfEiZHE,181.254956,5432,29.970151230089325
2295,k57TBS-vjmE,71.935,2142,30.0
2296,GWebTesXYBk,203.151378,6088,29.97002997002997
2297,FmzbbzZwbDM,208.79333300000002,6252,29.97002997002997
2298,sX3F0ptIefU,38.311667,1144,30.0
2299,C_1n-bd06RI,184.900489,5547,30.0
2300,qZIZCN40v1c,148.281667,4446,30.0
2301,EbjivyXypHw,104.605,2508,23.976023976023974
2302,iqKbYHXaa4Q,45.7433,1372,30.0
2303,DUVCL6Vxn_4,64.063333,1920,30.0
2304,KJEG4yNA4UM,169.798333,2546,15.0
2305,5i_BRgoe1ew,103.909289,3114,29.97002997002997
2306,ha7E8tQd-SI,169.482444,5079,29.97008302403389
2307,ZXh-NeYCu-c,20.886667000000003,630,30.0
2308,bA3fyFTwJLA,115.91401100000002,3478,30.0
2309,A8iKTJbxWa4,132.0751,3961,30.0
2310,a4k3ei2wEkw,142.57,4271,29.97002997002997
2311,6_PKP09qyoA,140.945122,4225,29.97002997002997
2312,E04FO-VKMQA,154.411667,2315,15.0
2313,kKUBmsqtn4k,228.06638900000002,5470,23.976023976023974
2314,Fz2kgmXfTAQ,74.62893299999999,1791,24.0
2315,UWEW7lcil3s,83.10421099999999,2493,30.0
2316,sU9E2fFi72Q,99.705,2491,25.0
2317,sWsUoX4vAHs,35.688333,891,25.0
2318,A00APZTq1o4,205.125,6148,29.97002997002997
2319,yCHCsOBZ58M,159.798333,4791,30.0
2320,9PjtvU-OMcM,112.4078,2696,23.97616612566144
2321,PUqg3VRlEIA,178.25958899999998,5343,29.970046780870327
2322,yWrD30NWLTw,64.991667,1945,29.970106937039667
2323,OpsLQan9GTI,178.63,5352,29.97002997002997
2324,SSYpNt311jg,195.44235600000002,5857,29.97002997002997
2325,fVxfSsG5dTQ,84.775,2117,25.0
2326,KeV9Yfxa8J0,113.45268899999999,1815,16.0
2327,ZIHibgjycKI,92.76,2318,25.0
2328,2gdTMfPduCQ,28.188333,840,30.005751102294607
2329,g8PY9vFnjQw,226.88216699999998,5672,25.0
2330,acwK2_U16mY,134.652511,3367,25.0
2331,sqDFYjSHyqM,60.580856000000004,1816,29.969964022840546
2332,AdX-7rhYR6M,72.005,2157,29.983736220964985
2333,4Q8prjfm2PQ,215.597278,6461,29.97002997002997
2334,6VEPqD08syw,169.0877,5067,29.97002997002997
2335,15UepOOatyM,140.061667,4196,29.97002997002997
2336,JDcKIkhpC1k,237.424033,7115,29.970135170996155
2337,O_WoIGSeK7I,154.06438899999998,4617,29.97002997002997
2338,oWWXpms80-I,122.57813300000001,3064,25.0
2339,SOzIxXY_VGE,65.457,1962,30.0
2340,yPEf9ajKwI8,216.943333,3253,15.0
2341,I3s4s45zduI,196.346667,4905,25.0
2342,53kXE6Jd0hU,58.0731,1740,29.97002997002997
2343,rjQ5NIVG4NE,224.0029,6713,29.97002997002997
2344,n9tZ6s-1TPA,111.1307,2664,23.976239762397622
2345,S1OtHKoHGk4,139.226844,4172,29.969972558654078
2346,QPucgJ_iEUI,132.265467,3964,29.97002997002997
2347,NWXNO6h5cnk,111.687978,3347,29.97002997002997
2348,zFbjty4PTKo,159.219222,4776,30.0
2349,ewlnAMLpOv4,161.262578,4833,29.97004855482727
2350,RCIoDkl5jV0,129.683444,3890,30.0
2351,mPRhSakDBA4,147.79501100000002,3543,23.976024426716837
2352,wdoBltvdXXI,173.22,5190,29.97002997002997
2353,JoBnqwle8w4,118.49,3548,29.97002997002997
2354,W5QVDU9HpuU,215.992011,6473,29.970090100100926
2355,hq_yZXvIRLY,227.601989,6821,29.97002997002997
2356,v0oTPhEIU0I,52.964711,1588,29.97018080247613
2357,FulYQeFsBp8,172.476667,4139,24.00004638810609
2358,yEt8DczYJnE,51.130333,1278,25.0
2359,RGcD92Zcx6c,140.573767,4213,29.9701934226345
2360,yXzLQU_jS44,182.485622,5474,30.0
2361,eYuVerYPFKA,141.363078,4237,29.976935376604267
2362,sBbTLXvWjzg,53.382667000000005,1592,29.830610103432768
2363,mT7xxa-a1S4,96.478911,2891,29.97002997002997
2364,ZroSAGUlzGs,60.51,1812,29.97002997002997
2365,SpLyeu8Rcic,198.366667,5942,29.97002997002997
2366,ZfDgLA1xmBI,50.896667,1272,25.0
2367,vzeFh4TWFtg,170.805978,4271,25.0
2368,xjH0AAtqVOc,84.961811,2546,29.970218125743074
2369,dmfXrC-2o74,66.78,2000,29.970179671227132
2370,yanPluKeIPM,188.592467,5652,29.97009353723461
2371,a6KLQdjyKss,121.463578,3640,29.97002997002997
2372,9ocygkxagPs,164.42,4930,30.0
2373,QyLn4tzUW0o,80.503578,2415,30.0
2374,RCrKsG5Jm8c,204.4517,6127,29.970113042159692
2375,UhI2PDJpv4w,77.693333,2316,30.0
2376,1LpyFZVzmgc,125.293333,3725,29.75200010649485
2377,qnZU7kH8rDw,24.543489,589,24.000651970172363
2378,VVF_zNy1G_8,59.187656000000004,1419,23.97647973235557
2379,B808FdjLhS8,131.332056,3283,25.0
2380,PQuZ0nQLlt0,151.812056,3795,25.0
2381,YwuF76WFP5U,92.53,2312,25.0
2382,yEVLI6Be_qU,219.44,5485,25.0
2383,2PgKjllCSE4,100.40307800000001,3009,29.97002997002997
2384,Axd0dhj0D9c,67.011667,1674,25.0
2385,NLke9OdHokw,105.72,3152,29.97002997002997
2386,lfiNxQZpYJ8,120.743756,3622,30.0
2387,aEsnj62bkhs,216.897589,5200,23.976060825422007
2388,bckreUaGFdY,52.291333,1567,29.97002997002997
2389,dsY8u4ifJbE,169.134144,4228,25.0
2390,W9NpPyiMYi0,90.79,2722,30.0
2391,fRT7KAAykZQ,161.076822,4827,29.97002997002997
2392,fFo3sCOCQeY,178.88652199999999,5361,29.96997970695275
2393,Bb-5C0mdc5Y,186.501667,5590,29.97539229423288
2394,nAl4yc6829M,100.821033,3021,29.97002997002997
2395,r3mXYnLLl3A,463.98,13916,30.0
2396,T0Ukiqre4IU,92.670833,2780,30.0
2397,p8qfjK94Kzg,143.451667,3440,23.982995777121978
2398,NSDnx8JpQA0,10.193333,303,30.0
2399,EhiGudNZFtA,156.665033,4695,29.97002997002997
2400,aN0Zr6wc0eM,186.107933,5577,29.970013864557252
2401,vigsBzBWcCk,482.021667,14447,30.000041531171217
2402,vbsjMBZxZTs,126.92,3802,29.970281966592825
2403,WetQLV9cpUo,129.311667,3101,23.976023976023974
2404,aaOyqHLmZTU,112.035,3360,30.0
2405,gg_Mj3vwts8,459.61577800000003,13775,29.97002997002997
2406,lyS0DjDN9Qw,60.000356000000004,1800,30.0
2407,IUB0Ep4DuBI,150.41833300000002,4493,29.88029261804478
2408,PIyPYCX90es,190.101767,5698,29.97002997002997
2409,Y36zINLldyQ,229.018333,5724,25.0
2410,Q0Z5yiEt_Ro,119.188022,3576,30.0
2411,lk1G25bqpww,141.56,3539,25.0
2412,mUlzSR5kEvo,197.253333,5910,29.97002997002997
2413,ivX9Wwp13HA,89.836667,2682,30.0
2414,YcVW5TXVz6U,128.452789,3212,25.007591034015622
2415,YulxNOdSbPY,158.498333,3801,23.98233345601767
2416,fsa7OacktMY,136.370789,4087,29.97015450725605
2417,FfuBO3-K8AQ,194.721667,5840,30.0
2418,55gFlXchxzI,149.28,4478,30.0
2419,_LaVce1JHMQ,113.91708899999999,2735,24.0
2420,xpCjuiBnURs,217.013689,5425,25.0
2421,W5PJ39D0lVA,215.713333,6461,29.97002997002997
2422,ocmMNNIvyk4,176.9768,5304,29.97002997002997
2423,rYLv6sWwCis,28.537321999999996,713,25.0
2424,rGky3JiJLQE,131.51666699999998,3943,30.00007608439281
2425,E7vSuyCnvE8,28.6302,858,29.970658096968002
2426,lqWABqruPcI,55.93686700000001,1676,29.97002997002997
2427,wFpM-qNgANs,105.34833300000001,3160,30.000094937009287
2428,1pTcvHJ64dQ,82.337956,2058,25.0
2429,vLh0LUibgQk,234.2429,7021,29.97007687809209
2430,EpRj2Tbvf_s,68.288333,2045,29.97002997002997
2431,3bel86eGTLI,107.113644,3211,29.97002997002997
2432,T8KCXhYkNtA,89.930878,2248,25.0
2433,vO1YODYbvEg,139.946667,4195,29.97717589992268
2434,qzkFPswXfNg,117.6175,3525,29.97002997002997
2435,n0HVJUxP8-o,197.71791100000002,5931,30.0
2436,0ksZQ5YC5gs,111.08425600000001,2778,25.0
2437,gwma4Y12fdU,238.701133,5967,25.0
2438,YFsKryLF02Y,106.48671100000001,3194,30.0
2439,cmOrn9AO9_A,157.36,4716,29.97002997002997
2440,4E00LCWs13U,70.8673,1699,23.976024915873804
2441,Un2DUWn3FLE,221.634467,6642,29.97008406243091
2442,3FScIlw8Hmw,105.37166699999999,3153,29.979462214277568
2443,Z_DjpXqT694,203.639,6103,29.970142803826434
2444,t9NLB3pJBW4,59.5824,1787,30.00033576201189
2445,6VgvUFJf1oE,94.598089,2835,29.97002997002997
2446,g4_WlZmdSgM,207.981133,6233,29.97002997002997
2447,xhGe_3Zn-SA,86.16833299999999,2585,30.0
2448,kYCZ2Qr0pdc,143.52166699999998,4303,30.000069718962866
2449,Iw1FYb8AFEM,178.12026699999998,4453,25.0
2450,brIqfESMxww,161.912733,4852,29.97004231137465
2451,o4BLb0V9Weg,159.4282,4778,29.97002997002997
2452,kfoiq1Hamqs,216.084889,6476,29.97002997002997
2453,PHKQK-CXIto,227.694867,6824,29.97002997002997
2454,MyqkLil7KQo,99.961667,1760,17.610742552957305
2455,2_7ohY9b1jQ,50.2,1492,30.000201073733734
2456,yLOiumALndA,126.39293300000001,3789,29.97002997002997
2457,mmnlPVS07nk,193.027478,4710,24.409000000000002
2458,1y1bDqmpCe0,120.79,3618,29.97002997002997
2459,u3UyGMfHnhM,77.020589,2310,30.0
2460,od3JPq-nhjg,90.13985600000001,2701,29.97002997002997
2461,FdkA7ud1-rE,151.44053300000002,3786,25.0
2462,c--rw0MFk_4,187.036733,5605,29.97002997002997
2463,9783XpGuSng,27.1209,813,30.0
2464,pwRFmEYGbyc,55.68144399999999,1670,30.0
2465,MvaLhtBpUX8,162.934411,4888,30.0
2466,nsylTobS19g,112.12915600000001,2803,25.0
2467,CXNvicv82-E,51.036667,1528,29.97018672524713
2468,GMuuN6HDBDE,94.574867,2834,29.970389170896784
2469,Rf0PP7j9LtU,46.183333000000005,1107,23.976023976023974
2470,ccZeG1TNhF8,167.276544,5018,30.000119570026182
2471,VsnhrYjP02M,91.138311,2278,25.0
2472,jtyOPzCHVUg,143.081356,3577,25.0
2473,n7LBuJXN7h4,105.348933,3158,29.979115245870513
2474,dKweDuyjOpU,189.05686699999998,5666,29.970114516939518
2475,I1NcRRWK7lw,230.736689,6915,29.97002997002997
2476,-9rjnHEvc70,124.69123300000001,3737,29.97002997002997
2477,xCJf-T3WD8k,222.96,5573,25.0
2478,_VfvACgFP34,113.29,2832,25.0
2479,EEs53RuXPPw,202.570878,6072,29.97002997002997
2480,fjQTeFVo_jc,152.694411,3661,23.975999114571128
2481,Xvf1_7g291Y,123.344,3696,29.97007857415081
2482,xZUa0OQ8l0Q,194.002711,4656,24.0
2483,6KNJ-CVT9PQ,234.35833300000002,7029,30.0
2484,HLWLZYbFDJc,196.695,5893,29.97002997002997
2485,e_DONqLXI7I,236.588111,5672,23.97609154200255
2486,QDo3xNBJzAQ,134.745,4026,29.97002997002997
2487,MuRPEru-M2w,224.536956,6728,29.97
2488,qe6gyHwKo3I,177.818411,4263,23.976023976023974
2489,SXwmimcYgLQ,66.033333,1983,29.97002997002997
2490,xn0i1BsM75E,77.46176700000001,1858,23.97602569486672
2491,Nk8-9XwdhXo,188.661667,5646,29.95304915249741
2492,dXTzk6ey98w,126.966711,3809,30.0
2493,ipQy_SikRSs,218.755189,6562,30.000045717838642
2494,E_r61Rv6DaE,180.535,5417,30.005539143279172
2495,F27rMym2iyg,62.995732999999994,1510,23.976023976023974
2496,O2FKNlTbSYs,170.666667,5120,30.0
2497,2ENi4RpIAlg,177.075,4425,25.0
2498,KBbeGO5qRpE,214.970333,6442,29.97002997002997
2499,MV8N5s6Z9g4,178.49178899999998,5349,29.97002997002997
2500,rxXyOfhXx2M,191.33166699999998,4589,24.0
2501,nPxafS80Dhk,149.559722,3589,24.000106994068517
2502,9DXDCojDv_g,61.3,1226,20.015672957617713
2503,r4q_QOot_Po,178.885,5350,30.00005607487117
2504,KB2aPjwW4PY,79.08715600000001,2370,29.97002997002997
2505,E5vpTaWTuqQ,36.641078,878,23.976624156858463
2506,xbH14oAM57k,72.957089,2187,29.970399605328073
2507,qKok48cuzk8,127.43111100000002,3057,23.976023976023974
2508,zqTk1hHHhQQ,202.33867800000002,6070,30.0
2509,Fa9_M5vhjMM,162.028333,4854,29.9761006366988
2510,fbYGA-moNhg,108.04166699999999,3239,29.979285692689032
2511,x3S02OiBlBM,68.963256,1724,25.0
2512,kIDH16LctjE,57.469378000000006,1721,29.953000000000003
2513,lqsI36l8iMw,58.0731,1740,29.97002997002997
2514,s6tSBINNpD0,127.87166699999999,3832,29.97027999374316
2515,Ba4Zrai47e4,48.018856,1440,29.990627928772263
2516,OK3twDnTlTg,212.2536,6361,29.97002997002997
2517,iTQy9x0bztM,44.117911,1322,29.97002997002997
2518,Hajl19M9v3k,202.54765600000002,4861,24.0
2519,Ii1mFpJKZqM,151.741667,4546,29.97002997002997
2520,7ewTGxvJ4lo,95.41,2862,30.0
2521,wUzdEmij5O8,203.87,6110,29.970078971893848
2522,fMCYLJVm6Xw,182.601722,5473,29.970155792240504
2523,7OmkFqy0-9I,86.16924399999999,2583,29.970412484771128
2524,GlM_JbBa4zA,218.731967,5468,25.0
2525,ETiowy9GJ3c,88.3287,2648,29.97002997002997
2526,R30ZlO6LeYk,227.04471099999998,5676,25.0
2527,hXYeosT75Tw,125.50333300000001,3766,30.007968127490038
2528,ARZflb6yFE0,566.9384110000001,16991,29.97002997002997
2529,6FaUjFYHtss,139.9931,4195,29.97002997002997
2530,2BNBJW6QHnM,230.061667,6893,29.97002997002997
2531,_OWl5ix4P1o,156.061,3901,25.0
2532,C9KJ0RckGZQ,93.274556,2236,23.976023976023974
2533,Ez7HgFlVErA,59.489521999999994,1487,25.0
2534,3B_2vFin_PY,58.583332999999996,1757,30.0
2535,KfthIeJmoyY,96.08416700000001,2882,30.0
2536,zx-Ug-WZHp8,99.171667,2973,29.98011409855286
2537,hBwyMbAf5IM,202.33867800000002,6064,29.97024721500094
2538,2CzCGAclDEM,197.899722,5842,29.52025791064084
2539,EO5TzAekimg,55.75,1668,29.97002997002997
2540,BB8HRgAFg3k,105.255,2522,23.97611894892953
2541,CqKVwr5_1iM,172.778333,5178,29.97002997002997
2542,nlDHN5E1WrI,237.65623300000001,7123,29.970126646190096
2543,jjHzFZ3U7WU,86.145,2584,30.0
2544,puEZuZeFg1M,75.788333,2272,30.000528178312997
2545,Vh9hazA5hRo,227.04471099999998,6812,30.000088080117674
2546,Ky700706Kak,237.818333,7124,29.97002997002997
2547,Eig996Wkz5s,235.751667,7073,30.004242081447963
2548,M7PuANqf05g,77.020589,2308,29.97002997002997
2549,ZFjQpgDFm5o,55.727889000000005,1671,29.97002997002997
2550,yEqDgFv2r74,179.0955,4298,24.0
2551,TnP6coXzbLY,197.32316699999998,4731,23.97616067220417
2552,VvA_yQJJLvQ,40.913556,1227,30.0
2553,7vK7lTghbe0,490.52,12262,25.0
2554,SC65ep8LxZM,177.655,5321,29.97002997002997
2555,fc8q1daVh2Y,49.851667,1245,25.0
2556,GGdqBefHjhk,111.64,3285,29.46822634468406
2557,AA1Psg9B4BE,207.121667,5178,25.0
2558,8qZkRyqAsnc,215.13287799999998,6447,29.970155359483808
2559,ewEgaqha1rg,235.65931099999997,5650,23.976134198454496
2560,gXJG0N6_n_A,125.503844,3010,23.97603989103248
2561,TuIwKgXtPQc,222.563256,5564,25.0
2562,qlthIiZ7YOo,135.163356,3380,25.0
2563,Lg1AQq8UC9Y,148.93278899999999,3723,25.0
2564,Kr0e4DUSnjc,79.690878,2387,29.970117771137282
2565,QSPxQ15kp18,150.325978,4505,29.97002997002997
2566,4VP6aiBZa5M,103.932511,2495,24.009315036855984
2567,dvjJE-RhKOY,214.96,5374,25.0
2568,nnQ0NsM5brY,104.907744,3144,29.97002997002997
2569,Lqxb4GHX6S4,170.225478,5102,29.975793753378294
2570,oT9yLuyfsxk,68.870378,2065,30.00014527915389
2571,1BA2TrL1S6k,142.03645600000002,3405,23.9760028728955
2572,FFKmJIgL0lo,59.07,1771,29.98696219035202
2573,Lo3mn04GYsw,30.975410999999998,744,24.0
2574,hg_Bk_JtBfA,56.725,1700,30.00035294532877
2575,viJU1VPoPlA,189.172967,5669,29.97002997002997
2576,gCePEY9x9H0,52.686067,1263,23.97602524031921
2577,okNJUY75kEM,121.4868,3037,25.0
2578,LXJ7s6JOs4c,101.16833299999999,3030,29.97002997002997
2579,lfMSlJp9qBE,101.7034,3051,30.0
2580,FvkSoVjyfNg,109.24987800000001,2731,25.0
2581,VCYQSBOwSv4,112.198811,3362,29.97002997002997
2582,PAKVTjjEmZw,141.479178,4243,30.0
2583,VvBwjmA2IuU,140.062756,3358,23.976024927069158
2584,_0K3pm-b9-Y,75.00044399999999,2250,30.000400005333404
2585,juuqXGp0pYM,61.021667,1827,29.97002997002997
2586,rwerDs54x3w,61.974056000000004,1550,25.0
2587,hgzdXScLnZQ,52.059133,1560,29.97002997002997
2588,gjuVCqnS8Nw,201.92072199999998,6057,30.0
2589,KhvLN0y1keQ,165.627933,3975,24.0
2590,FP_zoFhHR1Q,130.496144,3263,25.0
2591,zHX-hilfK4s,192.16833300000002,5756,29.97002997002997
2592,qQQXyFIgENc,151.416667,4536,29.97002997002997
2593,O32-Ae8SNIc,58.6536,1466,25.0
2594,HlwAARAdM2c,195.001178,4875,25.0
2595,hoA8e_5MfIc,183.7395,4593,25.0
2596,H1dTld_SPnc,145.333333,3632,25.0
2597,f_nMpY2GdV4,124.575056,3114,25.0
2598,ZlnUBmiOdwg,79.06394399999999,2369,29.97002997002997
2599,2z4uRq70wyk,153.53,3837,25.0
2600,FT4rqp1TnAw,172.083078,4302,25.0
2601,i6rOuyRCAEk,146.842989,3671,25.0
2602,cwsH6LpAfcI,198.902122,4972,25.0
2603,1TIWI2yBfBg,181.789022,5453,30.000110031579066
2604,AIAqkAAXnjg,163.93287800000002,3930,23.976133680672067
2605,SZS7jMCL4No,198.205522,5940,29.97002997002997
2606,Axm7_fFne8g,228.971967,6869,30.0
2607,UIGWTlswRSQ,76.601667,2299,30.01305483028721
2608,g9dW2dPyUZE,172.08166699999998,5160,30.0
2609,IZXFAoiSj0c,72.421667,1809,25.0
2610,vESzrYPZn4A,56.633467,1698,29.97002997002997
2611,jQetHlv4y-8,72.07333299999999,1078,14.985014985014985
2612,ViJ_ndCTtjI,67.012789,1005,15.0
